filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label
hiphop.0256.wav,0.29079902172088623,0.25133827328681946,2693.709568271724,2418.263791432441,5482.998012887906,0.15359277570330626,hiphop
hiphop.0257.wav,0.49755874276161194,0.3349919617176056,2462.6582382274228,2100.4386317144467,4932.390012099406,0.13829971632105567,hiphop
hiphop.0258.wav,0.525084912776947,0.3713935315608978,2396.2007662273004,2233.5583693327258,5026.566550128698,0.10582448158352668,hiphop
hiphop.0259.wav,0.323223739862442,0.3003007173538208,2503.154835552563,2290.5030988378176,5071.456533905525,0.14746603556409513,hiphop
hiphop.0260.wav,0.2866390347480774,0.10020586848258972,1323.8384322216837,1268.5301930140545,2582.14830721614,0.07612146081061485,hiphop
hiphop.0261.wav,0.3384040296077728,0.10657467693090439,1840.7130024299775,1949.0636144270657,4049.7535086010007,0.09442521026682135,hiphop
hiphop.0262.wav,0.4208676517009735,0.11824435740709305,1704.7630253815996,1902.7348101650982,3969.503607163573,0.07349369199535963,hiphop
hiphop.0263.wav,0.437005877494812,0.10464516282081604,1562.9117783547586,1755.415556873708,3470.5553094638194,0.0706325451348608,hiphop
hiphop.0264.wav,0.38155174255371094,0.09565559029579163,1568.364470782376,1734.6249613906296,3285.749466402625,0.07674682333961717,hiphop
hiphop.0265.wav,0.40121781826019287,0.2553284466266632,2455.4973234197323,2359.1744764203713,4981.501702753408,0.11815216701711137,hiphop
hiphop.0266.wav,0.3990417718887329,0.2829633951187134,2408.5279390592523,2478.4175486502318,5077.526798823594,0.10305283407047564,hiphop
hiphop.0267.wav,0.39952176809310913,0.2896089553833008,2326.452713551249,2490.4064124475294,4984.299520328814,0.09456229154582367,hiphop
hiphop.0268.wav,0.3778435289859772,0.2139732539653778,2716.183286753399,2444.8845495380638,5448.075254223463,0.14587147440545242,hiphop
hiphop.0269.wav,0.4287456274032593,0.2620027959346771,2423.2749726077104,2341.0369518247235,5043.5907704647625,0.1123630320113109,hiphop
pop.0000.wav,0.2748134136199951,0.1320851594209671,3028.4256007513754,2955.752666302762,6615.851835529655,0.1294285183439675,pop
pop.0001.wav,0.30119967460632324,0.12813086807727814,3203.4705535183725,3018.402327425383,6811.624124265879,0.13467895791038284,pop
pop.0002.wav,0.29052814841270447,0.1299676150083542,3108.784421850544,2989.2390508461785,6759.864499120868,0.13086730532192575,pop
pop.0003.wav,0.2579076886177063,0.1344318985939026,3002.5438787801527,2883.936452706335,6418.880482118257,0.1277954384788283,pop
pop.0004.wav,0.31670141220092773,0.12621678411960602,3252.467057479077,3052.400173516306,6965.54156168431,0.13742738090922274,pop
pop.0005.wav,0.39379677176475525,0.1989002227783203,1964.9716957175333,2491.784683997557,4677.176590142836,0.06360514700551044,pop
pop.0006.wav,0.38435032963752747,0.19584740698337555,2270.6677288408237,2689.6977306783024,5406.157951620505,0.08139625779437355,pop
pop.0007.wav,0.3798352777957916,0.20554740726947784,2043.7859826110657,2487.2791941142336,4820.876997308223,0.07144427022911833,pop
pop.0008.wav,0.38298261165618896,0.20337317883968353,2187.323437106894,2627.7355916472466,5241.324029555177,0.0737865474550464,pop
pop.0009.wav,0.38336998224258423,0.2035219818353653,2166.0090705113444,2592.0521977687094,5116.808657192575,0.07710991879350348,pop
pop.0010.wav,0.28968334197998047,0.20757660269737244,2029.571483373168,2521.8603644325385,4482.178697342662,0.07342005329176333,pop
pop.0011.wav,0.3146718740463257,0.22513599693775177,2039.2185978393904,2600.814155283369,4755.6029140534365,0.0690447813950116,pop
pop.0012.wav,0.3428540825843811,0.19020484387874603,2106.7676388402188,2635.7466275939514,4790.900380428871,0.07976147857453596,pop
pop.0013.wav,0.32554131746292114,0.22324138879776,2003.7350226458357,2591.039607113385,4511.668194197723,0.07185947922708817,pop
pop.0014.wav,0.29545480012893677,0.22387462854385376,2163.0630812987874,2555.8696527596285,4848.0807771262325,0.08569279292343387,pop
pop.0015.wav,0.33319878578186035,0.19845052063465118,1579.3712314286993,2198.5043508911194,3380.3881439421402,0.049095490139211134,pop
pop.0016.wav,0.3344956338405609,0.18961873650550842,1663.6855718765576,2211.5925457437156,3568.2790804905017,0.057985947469547564,pop
pop.0017.wav,0.3286382257938385,0.21125608682632446,1850.9131418210259,2377.8759480137737,3942.836908397984,0.06695004350348027,pop
pop.0018.wav,0.26140880584716797,0.17720824480056763,1612.0872557865803,2240.960520452932,3369.509130066343,0.055289638014791184,pop
pop.0019.wav,0.2643032670021057,0.1653364896774292,1539.2889276984408,2123.710843770262,3252.6627755220416,0.054697696128190254,pop
pop.0020.wav,0.37076136469841003,0.08325772732496262,2757.1195161667497,2955.480420152493,6434.39338135332,0.11689860970127611,pop
pop.0021.wav,0.40107616782188416,0.15137387812137604,2794.778299872048,3204.3072513914276,7168.5332189856435,0.10347823919663574,pop
pop.0022.wav,0.402084082365036,0.15282554924488068,2856.693048152394,3182.5390123548377,7169.2826344076275,0.11383863834106729,pop
pop.0023.wav,0.3216325342655182,0.13472598791122437,2635.0986364062733,2990.0345699872205,6547.167912104844,0.10752553563660093,pop
pop.0024.wav,0.3445388376712799,0.16846852004528046,2880.165491774198,3064.3255883973025,6817.357152244054,0.12039531521896751,pop
pop.0025.wav,0.23066498339176178,0.21593749523162842,2125.820005076417,2592.3887204583225,4523.8711753190255,0.08263452091792343,pop
pop.0026.wav,0.25813814997673035,0.24039705097675323,2242.4315252588094,2738.0154726860837,5215.03203850058,0.08073350946200696,pop
pop.0027.wav,0.24675562977790833,0.1870637685060501,2126.8362965538363,2573.11972609001,4833.5546081967805,0.07608634081351508,pop
pop.0028.wav,0.24263136088848114,0.21326108276844025,2215.696034512888,2687.1550226841005,5026.241803445838,0.08426023691270301,pop
pop.0029.wav,0.25185370445251465,0.2400168627500534,2272.8529104795175,2757.8947604767723,5361.28045810071,0.08445509625145012,pop
pop.0030.wav,0.296676903963089,0.17738738656044006,2247.2612845622284,2866.888760805487,5829.964863009353,0.05568502120794663,pop
pop.0031.wav,0.28265440464019775,0.1841994971036911,2467.685709990086,2967.474513973717,6283.286251767329,0.06998282518851508,pop
pop.0032.wav,0.34444868564605713,0.15686894953250885,2644.5226431297588,2936.2633630997575,6441.949986858323,0.09826915059454756,pop
pop.0033.wav,0.27417075634002686,0.18387824296951294,2462.910168560394,2823.553561478084,6037.240678473027,0.07374916165168213,pop
pop.0034.wav,0.2811477780342102,0.18164420127868652,2698.256319080191,3029.329620843078,6622.421710729046,0.08373287050464037,pop
pop.0035.wav,0.2989175617694855,0.13209326565265656,2024.9613123511547,2456.3468249057805,4861.170566496882,0.07327390878770301,pop
pop.0036.wav,0.27450573444366455,0.16978900134563446,1752.7370458343873,2354.4144187760503,4292.289319669011,0.04835400503915313,pop
pop.0037.wav,0.2818931043148041,0.15502631664276123,2033.212973624731,2528.139241765998,4887.737343206207,0.05954992024361949,pop
pop.0038.wav,0.27515652775764465,0.1264769434928894,2537.1251115018067,2694.565676092624,5703.81326697542,0.09507436376160093,pop
pop.0039.wav,0.26414239406585693,0.16088441014289856,2357.6276292317225,2684.4891314575075,5560.075389038936,0.07447931772041763,pop
pop.0040.wav,0.3013814091682434,0.21767719089984894,2232.006009528301,2628.0515793234395,5176.924264292706,0.0778225148636891,pop
pop.0041.wav,0.29160383343696594,0.20982849597930908,2450.3340886752408,2725.848708491148,5598.770205327363,0.0906724686412413,pop
pop.0042.wav,0.2695176899433136,0.2139732390642166,2288.2836385946425,2473.4513044253754,4931.390791536761,0.0989285002175174,pop
pop.0043.wav,0.2992348372936249,0.21397487819194794,2197.394677024139,2597.960359387956,5083.172395002538,0.07532559636020882,pop
pop.0044.wav,0.27476054430007935,0.20889657735824585,2188.4824608923445,2462.6307609704036,4797.632628969693,0.08638443028567286,pop
pop.0045.wav,0.29915520548820496,0.2077220231294632,1871.9943995917693,2508.197043592454,4588.932924204249,0.05192264990574246,pop
pop.0046.wav,0.2887766361236572,0.2505474090576172,2202.8947405742997,2550.4695070048333,4814.107277996302,0.0814846242386891,pop
pop.0047.wav,0.35273653268814087,0.23343227803707123,2283.7829169377355,2609.0837654379507,5129.748563478828,0.08279426025957076,pop
pop.0048.wav,0.3849990963935852,0.16235694289207458,2402.1098510188667,2685.8371468398823,5466.548344375363,0.08225613127175174,pop
pop.0049.wav,0.3486001491546631,0.1968018114566803,1920.2094402039768,2384.456004681295,4291.290099106366,0.06651557515226218,pop
pop.0050.wav,0.3662765622138977,0.17784643173217773,2780.294573720626,2908.7068715180794,6346.449481583527,0.11192459849912993,pop
pop.0051.wav,0.362506628036499,0.2074015736579895,2543.148561965833,2726.587905119981,5752.999899171621,0.10078872716067286,pop
pop.0052.wav,0.40433481335639954,0.20863783359527588,2518.49362704217,2698.4498117492494,5709.1590969855715,0.09894322795823667,pop
pop.0053.wav,0.35616105794906616,0.1828792840242386,2762.7065372024285,2947.6164957971623,6480.195153893562,0.11115875598172854,pop
pop.0054.wav,0.34505006670951843,0.2041473686695099,2617.572970558125,2788.1276533912933,5997.209404682062,0.09835241897476799,pop
pop.0055.wav,0.30515557527542114,0.1507057100534439,1876.176302326633,2493.4427765916926,4226.265820992242,0.05245624728103248,pop
pop.0056.wav,0.280237078666687,0.16820071637630463,2180.2987904842958,2613.815803934699,5019.909243130075,0.06905837623259861,pop
pop.0057.wav,0.2943360209465027,0.1728011816740036,2174.343980139653,2509.365684964892,4944.592993220707,0.07912252120794663,pop
pop.0058.wav,0.3106764256954193,0.13885042071342468,2018.3888258463182,2380.827382240661,4338.840507631236,0.07979036760440836,pop
pop.0059.wav,0.286319762468338,0.15450513362884521,2257.536653127236,2631.0811286463054,5163.097549757105,0.07446912159222738,pop
pop.0060.wav,0.3708421289920807,0.16615837812423706,2284.7510721357908,2789.016425987013,5448.025293195331,0.08327744344547564,pop
pop.0061.wav,0.31970760226249695,0.22064700722694397,2154.37846052839,2678.434594887472,5090.8289225638055,0.080806015262471,pop
pop.0062.wav,0.2960434556007385,0.2349400818347931,2251.585935668607,2669.190220869247,5125.814132513414,0.09359139356148492,pop
pop.0063.wav,0.3719194531440735,0.18611307442188263,2442.658940440383,2842.60389489866,5770.786025186702,0.09371034839037123,pop
pop.0064.wav,0.30080893635749817,0.17489956319332123,2519.9224662399956,2721.2331581968897,5592.175349613906,0.10680274343822506,pop
pop.0065.wav,0.27835753560066223,0.1250825673341751,1997.3789961848147,2577.265503951771,4747.571678781177,0.06075136401537123,pop
pop.0066.wav,0.3012387156486511,0.14393426477909088,2079.9742564384383,2501.530861814673,4745.148568916763,0.07256244562064965,pop
pop.0067.wav,0.345414936542511,0.12738248705863953,2127.65467726011,2539.2575820548923,4844.158836417851,0.08190096613979118,pop
pop.0068.wav,0.30640771985054016,0.13952507078647614,1831.164598023586,2364.675372705351,4124.157969746955,0.06538890298723898,pop
pop.0069.wav,0.25441473722457886,0.1583300083875656,1974.792526505545,2398.5410697773377,4592.44268643054,0.07046430901972157,pop
pop.0070.wav,0.3058268129825592,0.16189546883106232,1987.2394216370376,2703.461878787332,4983.9123223607885,0.05335633881960557,pop
pop.0071.wav,0.3322297930717468,0.15943434834480286,2002.4789999765585,2679.8996393757434,4983.312790023202,0.05535987800899072,pop
pop.0072.wav,0.3635109066963196,0.14674581587314606,2106.5902743691145,2718.182298999497,5178.485546421839,0.06783257504350348,pop
pop.0073.wav,0.2911528944969177,0.1689038723707199,2014.7619127607084,2649.662542615758,4930.129275576421,0.05828220163863109,pop
pop.0074.wav,0.3741580545902252,0.15373864769935608,2111.409218502016,2646.172905973644,5074.1794099387325,0.06367878570910673,pop
pop.0075.wav,0.3721058666706085,0.11308533698320389,2124.5300219142823,2535.265663815079,5081.548661588239,0.08322702925609049,pop
pop.0076.wav,0.32762855291366577,0.14414095878601074,1822.3505550413527,2510.4761115898996,4416.642318690183,0.055001880619199535,pop
pop.0077.wav,0.291854590177536,0.16874544322490692,2078.47813247735,2703.0313073518532,5140.427733242097,0.06503600366154293,pop
pop.0078.wav,0.2917799651622772,0.16138270497322083,2100.5126160042996,2705.991213538779,5234.3419758736945,0.06589587713892112,pop
pop.0079.wav,0.3153720796108246,0.13695108890533447,1703.9365914018356,2243.1919956648767,3891.2521468514356,0.05968246991009281,pop
pop.0080.wav,0.2570885717868805,0.19273152947425842,2098.091795577069,2669.3081010413507,4996.31514759462,0.06489042560904873,pop
pop.0081.wav,0.23919714987277985,0.18876215815544128,1943.0649878768666,2445.5764133803523,4469.613498767401,0.07442437191850348,pop
pop.0082.wav,0.2513223886489868,0.15884090960025787,2029.3827520379996,2463.9679266526623,4247.386845635151,0.08285373767401392,pop
pop.0083.wav,0.25256362557411194,0.20534637570381165,2119.2276606067494,2689.6621575845593,4992.892817167561,0.06903401881525523,pop
pop.0084.wav,0.29332804679870605,0.1427270919084549,1586.1026828802742,2122.1294501274874,3400.9970680466936,0.06069188660092807,pop
pop.0085.wav,0.3852156400680542,0.1624733805656433,2444.380569328611,2898.6760758484743,5910.889238326567,0.07361774488834107,pop
pop.0086.wav,0.3771039843559265,0.1595865935087204,2344.159907340105,2743.463597601585,5354.248443391096,0.07543832022186775,pop
pop.0087.wav,0.3862307369709015,0.14521226286888123,1902.0661243294287,2600.8269708301686,4485.0639467173,0.05264657500725058,pop
pop.0088.wav,0.42113956809043884,0.1433020830154419,2331.2619111536865,2910.665714421718,5777.718117840052,0.06167071490719257,pop
pop.0089.wav,0.37920865416526794,0.15268376469612122,2492.1464556947485,2870.7722079398222,5933.146876359484,0.08598168322215777,pop
pop.0090.wav,0.31347623467445374,0.1332944631576538,2296.8036362407383,2658.344853185645,5373.933088475203,0.08164209777407193,pop
pop.0091.wav,0.2989802062511444,0.13167449831962585,2357.4756291279973,2715.3510570396006,5545.649142165748,0.08377818662993039,pop
pop.0092.wav,0.2912634611129761,0.1239449679851532,2375.9977532298212,2726.636484474411,5543.213542044301,0.08281465251595127,pop
pop.0093.wav,0.2956821322441101,0.1292339563369751,2297.3528045921726,2634.31454274484,5222.276387579756,0.08091477396316706,pop
pop.0094.wav,0.29393109679222107,0.12661495804786682,2370.7384839230253,2680.745002097238,5467.010483885586,0.08373513631090487,pop
pop.0095.wav,0.31853801012039185,0.10513655841350555,2694.951812396572,2658.3822997035218,5815.80091153386,0.10544722484048724,pop
pop.0096.wav,0.3489237427711487,0.09377973526716232,2755.712558252789,2676.6324424350737,5878.964141350058,0.1343781721287703,pop
pop.0097.wav,0.30995115637779236,0.10510740429162979,2816.259101142061,2738.401178001696,6086.477271697361,0.10906911615429234,pop
pop.0098.wav,0.3194330334663391,0.10418028384447098,2740.904826908991,2677.970854453438,5909.80258596469,0.10745133048143851,pop
pop.0099.wav,0.3523624837398529,0.09573777765035629,2773.818601769018,2688.3416969156383,5924.216342580844,0.13199794264791184,pop
pop.0100.wav,0.25049418210983276,0.09819411486387253,1996.6582956752568,2390.3781859865576,4432.317591266677,0.061661085230568444,pop
pop.0101.wav,0.30970078706741333,0.16814996302127838,2196.5693494297257,2569.3522962315997,4847.45626427458,0.07505823122099768,pop
pop.0102.wav,0.3128259479999542,0.22387725114822388,2211.808261455053,2681.5467645164995,4965.489193237021,0.07515339508410673,pop
pop.0103.wav,0.3003242015838623,0.204364612698555,2320.8914832227056,2724.7984066136755,5215.181921584976,0.07853341157917633,pop
pop.0104.wav,0.2972680628299713,0.18296010792255402,1977.8551709767012,2249.787385034721,4194.94025635332,0.09184558983468677,pop
pop.0105.wav,0.38212311267852783,0.1790311634540558,2102.070575649638,2718.627796675734,4987.7093604988395,0.06466044627320186,pop
pop.0106.wav,0.3340556025505066,0.19408828020095825,2104.455103895198,2685.704672591519,4947.9403821055685,0.06445199209686775,pop
pop.0107.wav,0.346405953168869,0.1896408498287201,2148.7983387705353,2698.144214806175,5056.930364976073,0.06851911434164733,pop
pop.0108.wav,0.426663875579834,0.15515443682670593,2006.3985662033788,2639.782972705557,4685.132883872898,0.058059019721577725,pop
pop.0109.wav,0.3899102807044983,0.16279031336307526,2027.7030444040317,2596.2265744057195,4708.926823520882,0.061350669772331785,pop
pop.0110.wav,0.3232465386390686,0.1506512612104416,2668.5070600823205,2826.462945664998,6014.520900929887,0.0831692511963457,pop
pop.0111.wav,0.3225977420806885,0.18972119688987732,2483.74977213192,2751.2368365655266,5709.883531893489,0.0845576239849188,pop
pop.0112.wav,0.38685309886932373,0.19523411989212036,2436.7038728866096,2657.4709237398474,5518.1955572070765,0.09306289425029002,pop
pop.0113.wav,0.29532590508461,0.18186518549919128,1986.1723996105125,2363.526956322556,4528.0429211680685,0.06826704339472157,pop
pop.0114.wav,0.3097187876701355,0.172649547457695,2531.6118293286154,2776.532457730333,5856.206893035818,0.07963176116589327,pop
pop.0115.wav,0.3250185549259186,0.13486318290233612,2193.570562762396,2621.3350593878545,4936.411874864051,0.08076636365284223,pop
pop.0116.wav,0.316640704870224,0.16085992753505707,2299.386587040073,2743.8760161564182,5456.66855106221,0.07956888504205337,pop
pop.0117.wav,0.3032158315181732,0.17427809536457062,2518.0210969021887,2774.830268001038,5743.732128453089,0.09813263576711137,pop
pop.0118.wav,0.2867819666862488,0.17849956452846527,2524.388680338891,2742.9861939863526,5589.952083862021,0.10548970870794663,pop
pop.0119.wav,0.3097999691963196,0.16251875460147858,2592.0714702362666,2785.2348321917566,5791.107673379495,0.1035649062862529,pop
pop.0120.wav,0.3668213486671448,0.17624042928218842,2368.574430531316,2538.801368305471,5034.135645890734,0.10671947505800464,pop
pop.0121.wav,0.367074579000473,0.17127102613449097,2253.1171600119214,2566.5449701392886,4974.144941360933,0.0931790168213457,pop
pop.0122.wav,0.37239840626716614,0.18640592694282532,2181.3238345945565,2369.9419862858313,4375.874119734266,0.10291348698520882,pop
pop.0123.wav,0.39117899537086487,0.18774521350860596,2295.2475390464538,2478.329485075257,4659.677740039516,0.10778610335701856,pop
pop.0124.wav,0.4414456784725189,0.19724982976913452,2200.897160367825,2474.210837585038,4436.926496111876,0.10080345490139211,pop
pop.0125.wav,0.4177219569683075,0.16338923573493958,2758.965596150932,2627.724525973621,5667.516580037341,0.1318002510513341,pop
pop.0126.wav,0.41002875566482544,0.152024045586586,2803.4373052168244,2608.3164964791436,5625.524335892183,0.14201223988544084,pop
pop.0127.wav,0.41127219796180725,0.16369111835956573,2736.212581063359,2626.6043683644752,5655.351069687137,0.1267469366299304,pop
pop.0128.wav,0.39414724707603455,0.15238258242607117,2952.125956576656,2690.288432330999,5918.433353574536,0.15208658098897912,pop
pop.0129.wav,0.397682785987854,0.1738445907831192,2729.236994667774,2624.5581252264765,5579.847465922274,0.1230355459686775,pop
pop.0130.wav,0.35302865505218506,0.1617278903722763,2514.7814819003474,2734.8126712653366,5463.101033434237,0.09924684599767981,pop
pop.0131.wav,0.3695015609264374,0.16463124752044678,2483.3588719700815,2636.1554245395305,5111.050648700333,0.11161531594402552,pop
pop.0132.wav,0.37332114577293396,0.13520632684230804,2682.180071546679,2659.188552029342,5649.030999628408,0.12799199717227377,pop
pop.0133.wav,0.3301161229610443,0.15689602494239807,2474.313227745324,2598.080194002695,5115.1599432642115,0.11746166255800464,pop
pop.0134.wav,0.34231194853782654,0.17545567452907562,2434.1818375907505,2554.2093445972296,4902.888024987312,0.11320817774796983,pop
pop.0135.wav,0.3479408919811249,0.167999729514122,2509.387983021553,2738.3223960178557,5457.405476227161,0.09875290023201856,pop
pop.0136.wav,0.37042900919914246,0.17071159183979034,2480.076705207026,2642.03231665937,5100.296537394866,0.11084777407192575,pop
pop.0137.wav,0.37399810552597046,0.14028513431549072,2689.440498816773,2669.422406614608,5685.502550164951,0.12760567720417634,pop
pop.0138.wav,0.32855725288391113,0.16286703944206238,2468.9101762431383,2599.086420113315,5102.819569315545,0.11718410129060325,pop
pop.0139.wav,0.3422267735004425,0.18222472071647644,2430.544990799393,2558.257270995792,4899.902853556409,0.11245423071345707,pop
pop.0140.wav,0.3825146555900574,0.2547830045223236,2528.089654136029,2594.651757498473,5430.763757975638,0.11236473136600927,pop
pop.0141.wav,0.39977097511291504,0.2595081329345703,2514.171772039852,2574.957195959019,5356.047040403857,0.11757381996809745,pop
pop.0142.wav,0.3889490067958832,0.2794850468635559,2669.4268722249503,2660.718172172617,5736.050620377755,0.12190830735208817,pop
pop.0143.wav,0.39716851711273193,0.24399857223033905,2972.073797081378,2772.732911063107,6329.425261247462,0.14930756960556846,pop
pop.0144.wav,0.3878292739391327,0.2589377462863922,2541.348941686544,2605.9768998912687,5456.805943889573,0.11576853882685614,pop
pop.0145.wav,0.39147159457206726,0.2410888969898224,2425.1734299892723,2637.6959694106145,5341.7831668721,0.09790435578596288,pop
pop.0146.wav,0.3982633650302887,0.2539377212524414,2530.493397774367,2656.774553005756,5524.503137008774,0.11099165276972157,pop
pop.0147.wav,0.39619728922843933,0.2679460048675537,2753.327439128191,2762.6932339315185,6040.175888875798,0.11754096577726218,pop
pop.0148.wav,0.3846486508846283,0.2244260609149933,2877.9782174187876,2784.2737705136074,6243.24248771933,0.13012412086716937,pop
pop.0149.wav,0.3932868242263794,0.24358385801315308,2603.604156516231,2686.09912171669,5656.487683077146,0.11224917524651973,pop
pop.0150.wav,0.3214036226272583,0.11291354894638062,2397.395739999109,2660.0941440347765,5388.709062545317,0.07027681355133411,pop
pop.0151.wav,0.33412793278694153,0.11495798826217651,2411.498464155854,2622.655888377802,5338.148502075479,0.075674530524942,pop
pop.0152.wav,0.3123423457145691,0.10576482117176056,2380.9369859821613,2583.4533997586423,5320.674632486224,0.08921102360063805,pop
pop.0153.wav,0.34155696630477905,0.10909775644540787,2502.574543851683,2689.2016146470783,5602.479811666183,0.08492695040603249,pop
pop.0154.wav,0.3287009298801422,0.11980951577425003,2450.789364874181,2631.520866283195,5433.561575551044,0.08038004368474477,pop
pop.0155.wav,0.26847150921821594,0.12797768414020538,1614.0008025570075,2027.8360762744758,3319.2733162793647,0.06250396516096288,pop
pop.0156.wav,0.32841891050338745,0.19275182485580444,1761.3209340849612,2306.0109406029596,4115.402299566777,0.04787195475638051,pop
pop.0157.wav,0.32809579372406006,0.22794528305530548,2586.1916150741936,2737.318770587792,5964.37251894214,0.0936984529074826,pop
pop.0158.wav,0.264607310295105,0.21661876142024994,1587.252481214048,2141.7311043807076,3607.3236239758558,0.05085885386455916,pop
pop.0159.wav,0.2866278886795044,0.25205811858177185,1674.2406218571655,2350.5451152212986,3924.3138572179523,0.043876205408932716,pop
pop.0160.wav,0.30547723174095154,0.14180566370487213,1792.9895922170542,2546.402278971749,4309.800660029365,0.050221595852668215,pop
pop.0161.wav,0.2772940695285797,0.1563594490289688,1670.1828875285432,2314.837577523348,3675.5204273763775,0.055300400594547564,pop
pop.0162.wav,0.2976430356502533,0.18840299546718597,1751.8446565737047,2275.4533971531855,3706.6586381598026,0.062231501957656615,pop
pop.0163.wav,0.3166910409927368,0.20278269052505493,2057.8340139552447,2590.5090952776304,4804.239974940183,0.06796002664588167,pop
pop.0164.wav,0.3428722321987152,0.16474592685699463,1470.8528249725105,2192.5071635326585,3226.9203557768997,0.041472751413863106,pop
pop.0165.wav,0.3200329542160034,0.20165559649467468,1417.3720955724837,1872.1141740729402,2869.6615338602087,0.05655112565255221,pop
pop.0166.wav,0.30455315113067627,0.20462854206562042,1483.5405168986383,1950.08660815288,3229.2185630709832,0.05673012434744779,pop
pop.0167.wav,0.3355104327201843,0.19497992098331451,1533.5812874563053,1886.31029687954,3211.4199467988688,0.062362352269431556,pop
pop.0168.wav,0.3374026417732239,0.19040341675281525,1899.8277065530954,2170.249508385479,4059.2710844601943,0.08061738689095127,pop
pop.0169.wav,0.3637685775756836,0.18930527567863464,1565.570366785612,1829.9191304743938,3179.8195965052205,0.07287002882105569,pop
pop.0170.wav,0.2479667216539383,0.05017247423529625,2528.9424576076394,2524.8483160075025,5368.7995928346145,0.13550824300319025,pop
pop.0171.wav,0.2688678205013275,0.11218727380037308,2553.391978850563,2604.813252984857,5689.424490873333,0.11195575333526682,pop
pop.0172.wav,0.3802793025970459,0.16443859040737152,3032.593884315561,2925.0887889814717,6781.522604816198,0.131858595562645,pop
pop.0173.wav,0.42240872979164124,0.15982680022716522,2991.907644952528,2935.943129404151,6776.214245577146,0.12855788228683296,pop
pop.0174.wav,0.2834528386592865,0.1799878627061844,2461.748709872686,2519.016480240555,5289.424009389501,0.1095630619199536,pop
pop.0175.wav,0.4990510046482086,0.07636836171150208,3274.0492319192795,2478.6729917604666,6070.939391948231,0.19952916545823665,pop
pop.0176.wav,0.49028950929641724,0.1549612581729889,3057.860450756937,2643.7158426422875,6084.116613118112,0.1606892809237239,pop
pop.0177.wav,0.4675848186016083,0.18393272161483765,2779.2798526890515,2674.66985219688,5785.649431056047,0.13871719112529002,pop
pop.0178.wav,0.43052759766578674,0.18421782553195953,2893.3018317002984,2748.1163557015398,6121.1252447070765,0.13984726199970998,pop
pop.0179.wav,0.407682329416275,0.18521061539649963,2926.2573231144597,2682.8071073859255,6091.810611450479,0.1476535310324826,pop
pop.0180.wav,0.32054466009140015,0.2584024667739868,1938.762932118774,2187.356445469652,3923.5769320530017,0.08686931282627611,pop
pop.0181.wav,0.2867819368839264,0.27966687083244324,2003.7422517399132,2312.8896239477094,4087.524045868982,0.079580780524942,pop
pop.0182.wav,0.3139820992946625,0.2752406895160675,2002.022408578386,2304.495325779478,4233.784955726145,0.08646996447215777,pop
pop.0183.wav,0.2727596163749695,0.29140958189964294,1873.7150866659752,2216.3224775609556,3806.955402135296,0.08429025884570766,pop
pop.0184.wav,0.2966020107269287,0.28665944933891296,2139.2857654427266,2432.019722109627,4613.738574671911,0.08622015933149652,pop
pop.0185.wav,0.263798326253891,0.09195920079946518,2090.9224551391812,2326.9698880467913,4456.361336055322,0.09520634697650812,pop
pop.0186.wav,0.3408465087413788,0.13117899000644684,2787.064634291318,2664.6733857354784,5953.818251749202,0.12351193173578887,pop
pop.0187.wav,0.3782802224159241,0.15309599041938782,2891.425479605983,2697.125229726001,6048.519380573884,0.1472417207439095,pop
pop.0188.wav,0.34989747405052185,0.17157889902591705,2639.215793737765,2609.421806560087,5632.556350601798,0.12173497317285382,pop
pop.0189.wav,0.4179476499557495,0.1723116785287857,2827.246493807755,2749.838657020845,6114.755213620215,0.13664737710266822,pop
pop.0190.wav,0.25518232583999634,0.09848310053348541,2394.190991193375,2353.2791765700185,4929.242467327073,0.12151235770736658,pop
pop.0191.wav,0.29762786626815796,0.06812313944101334,3213.4689083232183,2856.5113448847865,6608.182817711355,0.16333121102813225,pop
pop.0192.wav,0.25324514508247375,0.11046896129846573,3046.908813642732,3038.9750820767576,6995.081019567503,0.11657063424448956,pop
pop.0193.wav,0.33307942748069763,0.15523415803909302,2866.276111893172,3019.5718588983627,6708.841799140806,0.10814693300464037,pop
pop.0194.wav,0.30325180292129517,0.18969692289829254,2778.291881038045,2838.0704373104254,6126.733370114922,0.11522021371084687,pop
pop.0195.wav,0.31027665734291077,0.13029341399669647,2014.2805045114212,2597.4228798932345,4688.030623504568,0.06823872081641531,pop
pop.0196.wav,0.3435285985469818,0.18079403042793274,2155.566844633715,2616.5520614332436,5107.890613670968,0.07139952055539443,pop
pop.0197.wav,0.3291078507900238,0.19299805164337158,2148.5991823618438,2623.349998510234,5032.099733994344,0.07444759643271462,pop
pop.0198.wav,0.2611794173717499,0.11530330777168274,2844.212467854584,2833.7954214943625,6321.618850601798,0.1126898745649652,pop
pop.0199.wav,0.31425800919532776,0.16196075081825256,2080.5182277500503,2538.5102369719034,4880.430542841865,0.06289255093532482,pop
pop.0200.wav,0.2639554440975189,0.17699028551578522,2102.7734986152896,2470.4754530671203,4617.922810777987,0.07844674448955917,pop
pop.0201.wav,0.28142601251602173,0.2654992938041687,2366.028437200633,2735.0946354601015,5598.507909929669,0.07942217408642692,pop
