filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc9,mfcc10,mfcc11,mfcc12,mfcc14,mfcc15,label
dance.0890.wav,-67.3519516,54.06805038,-11.29902935,52.04983521,-4.250265598,6.518294334,-1.553775191,-11.34542656,1.298759818,-8.012824059,4.676502705,-2.946057081,-8.482016563,dance
dance.0891.wav,-60.57168961,62.25737381,-20.28280449,54.02370071,-6.248344898,5.874780178,-4.422054291,-13.24957275,-2.500795603,-6.037949562,3.007642508,-0.826919019,-7.521149158,dance
dance.0892.wav,-65.05435181,61.66147232,-21.89780998,50.14175797,-7.370891094,5.014681339,-4.180762768,-13.49391174,-0.998628736,-5.389195442,5.059881687,-1.227309227,-6.572088242,dance
dance.0893.wav,-78.46812439,66.51482391,-14.50289536,50.91480637,-4.73864603,6.50997448,-3.223801136,-13.11274719,-0.365143359,-7.398746014,2.648224115,-1.750591278,-8.284536362,dance
dance.0894.wav,-68.91822052,52.18374634,-17.46798897,57.92408752,-6.252483368,6.844540596,-5.825991154,-12.26400852,-1.858716488,-2.964893579,3.365311623,0.449339479,-7.148654461,dance
dance.0895.wav,-33.7114296,37.61464691,-4.457669735,30.22217751,13.99075794,13.247365,8.066735268,1.685498476,5.136424065,-2.583656311,4.589410305,-0.539802611,-2.010653019,dance
dance.0896.wav,-33.73574829,48.12646866,-0.053986464,28.41798401,10.16044426,13.27602768,11.56802559,0.701550841,7.306221485,-0.250293136,6.657700062,0.711968541,-0.537364125,dance
dance.0897.wav,-42.38917542,42.86368561,3.385722876,30.94557571,11.86766434,10.56686306,9.105567932,-1.462942481,5.080149651,-1.912632465,5.352385521,1.453736782,-0.601692736,dance
dance.0898.wav,-37.46346283,44.6989212,0.40190348,27.09466553,9.501929283,10.73425579,8.166573524,0.242186621,6.136520386,-0.015286651,6.213490963,0.549940348,-0.655701399,dance
dance.0899.wav,-42.75553894,37.68759537,-3.506049156,29.98783302,12.22065926,11.95961189,6.629101276,-0.17635648,3.763725042,-2.829859257,3.124718428,-0.461188108,-1.960731626,dance
dance.0900.wav,-84.54633331,92.96412659,3.096477985,29.86667633,8.938405991,9.414320946,-0.182840154,-2.524828672,6.40333128,3.268507719,3.194175005,1.281243205,-4.957721233,dance
dance.0901.wav,-87.2745285,105.3502197,5.096302986,25.40197182,6.102636337,3.515031338,0.455921561,-1.615540862,4.580668449,2.532647133,2.63578248,1.705503821,-1.81380403,dance
dance.0902.wav,-70.12248993,101.9411011,3.076766014,21.66211891,4.540116787,5.87684536,2.159632683,-3.319366217,5.135081768,-4.18631506,4.495944023,3.76911974,-3.138831139,dance
dance.0903.wav,-85.74555206,103.9118271,4.838611603,28.84344101,13.45437145,1.223024726,-1.047859788,-5.571211815,3.590348959,-1.225301862,3.002383947,3.97683835,-2.220411062,dance
dance.0904.wav,-77.02670288,99.26769257,10.16609001,29.40045357,10.3320694,3.842090845,1.289458752,-3.837157249,5.717381477,-0.129923448,2.58057642,1.454153061,-4.299544334,dance
dance.0905.wav,-60.86703491,46.47916412,5.393557072,34.04677582,11.29685211,15.89470196,5.691075325,3.613230944,6.841500282,-2.092145205,4.658958435,1.593849778,0.629553378,dance
dance.0906.wav,-56.69184875,51.51144791,6.537949562,28.31937027,6.554949284,12.43212986,13.22230816,0.872187018,9.757597923,1.332353473,6.831629753,-1.810126662,-0.9411304,dance
dance.0907.wav,-66.094841,49.76764679,13.40286732,34.12533188,11.58406162,14.29540634,11.40867233,3.147458315,5.638629913,-2.385275602,3.910391569,0.830775142,-1.604503036,dance
dance.0908.wav,-52.99700928,47.68984222,9.977929115,36.31604004,12.572402,11.30889511,6.114492893,3.713003397,9.175219536,-2.294908524,6.336521626,1.500022411,-1.885336161,dance
dance.0909.wav,-49.36023331,52.47038269,9.185171127,31.8787117,9.457296371,12.73788452,11.32362843,1.65120399,8.840367317,0.414845109,7.183365822,-0.467066795,-0.271480411,dance
dance.0910.wav,-78.38884735,82.47328186,-3.439558029,28.68982697,-0.56898427,9.572430611,-3.203358412,-9.745854378,0.774009824,-8.151179314,0.71197021,4.83678484,-3.695114136,dance
dance.0911.wav,-78.33912659,88.115242,-5.418097496,22.93005753,-4.926696777,13.83456421,-0.914554179,-7.879141808,1.070294261,-5.054479122,1.000682712,-1.375524759,-8.631426811,dance
dance.0912.wav,-78.5918808,79.9405899,-5.27512598,31.88389015,-0.445522785,13.7750597,-0.168121696,-7.229545593,3.454458952,-11.41273785,-1.585926056,1.617908359,-5.12169075,dance
dance.0913.wav,-71.82757568,82.65956879,-3.66876173,29.07761955,-0.700600445,10.21529007,-2.894143581,-8.421111107,2.449729919,-5.407311916,2.819849491,2.520350456,-6.741894245,dance
dance.0914.wav,-82.70586395,83.4967041,-9.637054443,25.77705383,-2.764709711,18.38484001,-3.54673481,-5.951032162,6.1328125,-4.982180595,1.174075007,-3.851902485,-9.224398613,dance
dance.0915.wav,-62.86594772,87.75070953,-0.016955843,10.99845505,-4.853354931,1.999308705,-0.382593215,-10.0508709,3.849832058,-2.944881201,4.041719913,-4.908345699,-3.97758913,dance
dance.0916.wav,-83.04821777,80.79437256,2.092956543,14.47305775,-2.352810144,4.7426157,-1.439198613,-3.871713161,0.831376016,-4.088711262,2.579295874,0.118561573,-4.859986782,dance
dance.0917.wav,-66.85955048,80.64414978,1.444104791,16.38965988,-2.43816781,-0.220849767,0.022583008,-9.496238708,2.999378681,-3.781392097,0.774659038,1.860749602,-2.056898832,dance
dance.0918.wav,-73.70612335,87.39945221,2.715889454,8.380253792,-5.933377266,2.112611294,-3.232724905,-8.660474777,3.21084857,-2.620957136,3.876785517,-6.013442039,-5.528865337,dance
dance.0919.wav,-78.75171661,77.04679871,2.761079311,15.91215706,-3.49593997,5.272004604,0.719476819,-4.121887684,-0.008688375,-4.061000824,2.07298851,3.813644409,-3.879054308,dance
dance.0920.wav,-54.27933884,106.2031784,-0.366467953,17.70999527,11.90499115,1.726334095,-8.525438309,-2.750376225,4.394952297,-0.779182792,1.298740864,0.140973032,-7.957621574,dance
dance.0921.wav,-64.21054077,103.8511581,2.787584543,22.19140434,13.83284473,-3.500865936,0.857254326,-7.657936096,1.84137702,-0.275439352,1.413126469,-2.105799913,-8.055891037,dance
dance.0922.wav,-42.23504257,99.25635529,-0.667668521,21.66567612,10.66602707,6.111167431,-4.039825439,-8.127650261,-0.748507321,-1.057809472,-1.450784564,-0.667571127,-6.062656403,dance
dance.0923.wav,-68.7518692,104.8815231,9.757627487,25.8656559,17.96910858,-2.636447906,-7.34101963,-7.421869278,0.929890871,-1.440508962,0.483056098,0.045010816,-4.973104954,dance
dance.0924.wav,-58.04519653,111.0313416,5.390817165,16.31297302,10.09720993,0.862190068,-4.110476494,-4.296504021,1.18365109,-0.906443417,1.992773056,1.156535506,-7.742298603,dance
dance.0925.wav,-83.18344116,60.6787796,49.23069382,53.99185181,2.152725935,7.110807419,5.34507513,-4.669379711,3.120335817,-5.177259922,7.662503242,3.496225357,-4.649328709,dance
dance.0926.wav,-79.8854599,38.22755814,43.61591721,52.83794785,2.762791157,11.27811146,2.355490446,4.996118069,7.296979427,-9.987589836,4.724823475,5.66241312,-2.139846563,dance
dance.0927.wav,-80.29319763,60.7113266,47.91660309,54.80987549,0.15000236,4.248029232,0.117030948,-6.688921928,0.484777153,-7.12971735,7.23738575,0.76550293,-4.472781658,dance
dance.0928.wav,-91.73339081,41.11330032,52.5116539,55.75938797,4.899886608,8.209486961,4.382439137,-3.44506979,2.893568039,-5.983467102,8.051673889,5.224344254,-3.849655867,dance
dance.0929.wav,-92.31150055,32.15704727,47.94105911,49.69235229,3.320667267,9.63571167,3.094176054,3.544929504,7.28454113,-8.639080048,6.483001709,4.997493267,-2.625647545,dance
dance.0930.wav,-46.03057098,60.03346252,1.457373381,31.83034134,13.56803513,11.1553297,7.956138611,-2.295787811,7.760465622,1.766675234,4.835021496,1.632059097,-4.16045332,dance
dance.0931.wav,-50.15618515,69.67888641,3.472545862,23.90720558,11.84594059,4.382874489,6.225663185,-3.062175035,8.586901665,-0.526750505,6.497358799,-0.083943345,-2.707756758,dance
dance.0932.wav,-46.06293488,63.64491272,6.278687477,30.94180107,12.9895916,5.3271451,9.391804695,-1.764479876,9.04149437,-0.835774779,5.599414349,0.641686976,-2.911589146,dance
dance.0933.wav,-41.26877975,57.53957748,1.081507087,28.88676453,11.13393211,10.27275753,10.06682205,-0.541177273,8.580595016,0.750921786,4.18726778,2.601220369,-3.554596186,dance
dance.0934.wav,-47.57455444,66.27401733,3.837544203,25.24663925,11.07225418,5.079742908,9.095046997,-2.179882526,9.267582893,-0.21226193,4.781817913,0.946789265,-2.774113894,dance
dance.0935.wav,-73.78211212,75.61844635,7.187466145,26.03561783,11.47431755,4.40358448,3.924985886,-3.381127357,-1.364637375,-2.541533947,-0.227755234,0.23523055,-3.166114807,dance
dance.0936.wav,-62.32441711,70.36421967,4.374352455,23.56616783,16.99910545,-1.130271554,7.04387188,-11.50450897,-2.096760035,0.036568273,2.535755873,-1.068480134,-4.383359432,dance
dance.0937.wav,-58.28807831,69.94416809,9.078205109,22.44141579,15.45184135,-0.649753749,4.462779045,-8.394630432,-0.097222947,-2.940007925,3.830322266,-1.752821326,-5.809715271,dance
dance.0938.wav,-53.34390259,73.17556,2.700177193,24.88022041,17.9697361,-1.856361151,1.253724456,-8.566778183,0.883023202,-2.927373171,3.844247818,-2.309680223,-6.397093773,dance
dance.0939.wav,-59.03196716,63.86179352,3.772027969,25.07613182,12.71880627,4.691274643,6.842903614,-4.792456627,-2.353199482,-2.802618742,-0.185374245,0.56750679,-4.112117767,dance
dance.0940.wav,-65.91413116,67.20362854,4.550420284,30.3541832,2.610651731,9.406267166,1.167777181,-5.481338978,-0.426562399,-6.526276112,-0.103309929,-4.095454216,-5.739292145,dance
dance.0941.wav,-56.64101028,67.42228699,4.183974743,37.0955162,3.949778318,4.58313179,0.665235102,-8.693268776,1.304020524,-3.160520792,3.350887775,-6.618353844,-7.115133762,dance
dance.0942.wav,-54.79607773,62.27011108,5.552620888,33.2709465,1.428515077,7.153958321,-2.859126568,-5.957109451,0.100109555,-5.543606758,2.258125782,-2.996837616,-6.51388073,dance
dance.0943.wav,-57.49460602,66.40192413,4.486710548,35.06354523,3.059984684,5.071931362,0.304853618,-9.141447067,2.189218044,-1.505724311,3.375091791,-7.16942215,-7.01886797,dance
dance.0944.wav,-63.45911407,61.27280426,4.608898163,34.18295288,7.139306068,7.693869114,-1.84520185,-5.933169842,0.859852493,-6.34129858,-1.30422163,-5.022839546,-6.863016129,dance
dance.0945.wav,-113.1117477,76.12781525,8.457641602,26.02084923,10.92500401,3.95221138,3.8236866,-3.504263163,-1.769463658,-2.737701178,-0.385198742,0.137326017,-3.351466656,dance
dance.0946.wav,-101.3985825,70.83271027,4.753852367,24.03042603,16.35252762,-1.443462849,7.166116238,-11.90504646,-2.696937561,0.179187953,2.348047495,-0.901428223,-4.486345768,dance
dance.0947.wav,-96.81873322,70.71242523,9.14363575,22.42118645,15.00966549,-1.031049252,4.570050716,-8.571327209,-0.44702509,-3.280249596,3.666999578,-1.752179742,-5.817862034,dance
dance.0948.wav,-91.42504883,73.32049561,3.137826204,25.20563698,17.72424698,-2.458917618,1.223356366,-8.617165565,0.786784172,-2.804829597,3.655335188,-2.471658707,-6.569579124,dance
dance.0949.wav,-98.32272339,64.3046875,4.891722679,25.70014763,11.50726604,4.960091591,6.555308819,-4.78200531,-2.904785156,-2.718929052,-0.679298341,1.002984524,-4.256885052,dance
dance.0950.wav,-145.1834869,82.13083649,2.113066673,28.04429817,6.077778339,6.579931259,-0.725713253,-0.798638761,-1.107680321,-1.494935751,1.228623271,1.457394361,-6.177032948,dance
dance.0951.wav,-133.7454987,86.44246674,1.981345892,25.06883049,9.453016281,-0.204564348,0.087525688,-8.616839409,2.884239912,2.810798407,6.429693222,-2.215670824,-6.138601303,dance
dance.0952.wav,-126.8035126,88.32524109,-0.217644319,29.02449036,7.79418993,-2.142071009,3.576408625,-10.03162479,1.550985336,0.069876686,1.100953341,-3.10200882,-7.954376698,dance
dance.0953.wav,-130.4149628,84.25753784,1.330593586,28.55740929,3.886933088,6.178612709,-0.866739631,-2.772856236,-1.455549121,-2.452719212,1.268365383,-0.18392244,-7.044346333,dance
dance.0954.wav,-122.5501709,87.59572601,-0.291318953,21.7822113,7.061291218,-0.921845257,0.770821571,-8.086093903,3.677645445,2.78481102,6.668427467,-1.497182608,-6.569209099,dance
dance.0955.wav,-122.4692459,73.90970612,-16.87062454,49.89289093,-8.776242256,15.87715054,-1.980573773,-9.236717224,8.466430664,-10.4666357,-0.816651106,-1.780894876,-8.202119827,dance
dance.0956.wav,-109.3236465,89.21619415,-20.74881935,41.34557343,-10.15587234,11.02305222,-1.027035832,-10.24134254,13.36861038,-8.71378994,1.587887645,-2.068529844,-6.510033131,dance
dance.0957.wav,-90.96411896,81.88506317,-26.13659668,45.85601425,-13.89076328,4.646624088,1.136664391,-14.34400558,12.91823959,-7.731447697,3.627085924,-3.150858402,-10.3977623,dance
dance.0958.wav,-119.5444641,71.43283081,-15.07996464,51.41362762,-7.82222271,12.85527802,-2.707850933,-9.828686714,10.17263412,-8.773136139,0.259234995,-1.686940074,-9.321469307,dance
dance.0959.wav,-104.9392395,82.06471252,-18.29643059,44.53802872,-8.361056328,10.83870888,-3.762969732,-9.471925735,11.87140369,-9.369391441,2.666434288,-4.375321865,-6.243851662,dance
dance.0960.wav,-72.93650818,81.96943665,-22.42477798,24.13025665,-3.745716095,9.702648163,-3.606639147,-4.544431686,5.575961113,-1.16915977,3.654984474,0.289078921,-4.210940838,dance
dance.0961.wav,-39.80449677,86.82725525,-38.18780518,30.43438721,-5.381687164,10.04212475,-3.833512783,-3.398930788,3.294997215,-6.427505493,2.029891014,-3.785456419,-3.935356617,dance
dance.0962.wav,-64.22449493,83.5419693,-26.4901123,26.39931297,-4.671755314,10.49496078,-3.344465971,-4.061839581,5.026846409,-1.965048671,4.365967274,-3.343711138,-3.944040298,dance
dance.0963.wav,-57.764328,82.50415039,-27.74455833,27.18911743,-3.177527666,9.631037712,-4.012189865,-4.533049583,4.336220264,-3.948036194,3.256365299,-1.333788395,-3.232602835,dance
dance.0964.wav,-36.80927277,85.46933746,-38.97335815,31.99935722,-6.849648952,9.232474327,-2.986413956,-3.00678587,4.037194252,-6.14206028,2.541527987,-4.407376289,-5.390127182,dance
dance.0965.wav,-88.90586853,86.48684692,-21.24077797,60.48988724,3.313640833,16.06236267,-10.8638916,-12.29551506,2.940054178,-4.893930912,-2.968406677,-2.232698917,-5.181791306,dance
dance.0966.wav,-85.24791718,87.51312256,-13.76500607,50.05540466,0.915080428,11.85690784,-11.96207333,-7.375452042,8.000721931,-6.211947441,1.058262825,-5.192117691,-9.678908348,dance
dance.0967.wav,-85.23740387,86.25978851,-13.06788921,54.50777435,-0.427314341,10.31480122,-11.50904083,-13.61472988,6.08247757,-8.84817028,2.442937374,-3.203108549,-6.06513834,dance
dance.0968.wav,-89.27140045,82.67919922,-19.22396088,55.05264664,2.393414497,14.75814342,-12.26682377,-7.566707134,4.080247879,-3.472739458,-2.711264372,-2.965999126,-8.262720108,dance
dance.0969.wav,-84.36238098,84.55056,-7.51625824,45.47628021,-4.144198895,10.44934368,-11.95393658,-10.56290817,7.889674664,-7.223485947,3.36024785,-4.389665604,-8.079973221,dance
dance.0970.wav,-88.12755585,88.39804077,-27.41469193,40.01926804,-4.556842327,3.00281167,-8.986292839,-10.04682541,2.75283885,-8.950983047,2.316970348,-3.137838364,-3.99777317,dance
dance.0971.wav,-86.88687134,97.49882507,-25.28285408,41.09709167,-8.78412056,3.97947979,-5.908901215,-10.19116116,6.035652637,-8.631645203,4.825807571,-7.315700531,-3.578698158,dance
dance.0972.wav,-85.72210693,99.01366425,-27.46928978,48.23820877,-7.015027523,3.171155691,-6.782760143,-13.13847923,2.456258535,-14.51448441,3.100501537,-7.538972378,-4.328454971,dance
dance.0973.wav,-94.72766876,81.36250305,-21.12019157,41.71886826,2.246419668,10.07873249,-10.67125034,-11.31285477,3.553783655,-8.97726059,-0.24970679,-2.662742376,-4.722089291,dance
dance.0974.wav,-87.45066833,100.9624252,-30.18453217,43.30457687,-8.973095894,4.643362522,-2.592270374,-10.64056587,7.042634487,-9.886756897,3.400834799,-6.599209309,-3.775710106,dance
dance.0975.wav,-79.97710419,57.04072952,20.57427406,38.93590546,18.86110878,-3.85929203,10.1797533,-7.117037773,10.67075253,-3.685003757,12.83868599,3.764491796,-5.094739437,dance
dance.0976.wav,-84.5806427,79.45578003,9.871294975,40.38837433,15.5900526,-5.157283306,9.992921829,-10.63937187,12.86791706,-7.844674587,13.40939045,2.510674715,-2.273920774,dance
dance.0977.wav,-91.81884766,81.91396332,11.48025894,41.75988007,17.39235687,-5.085231781,9.924582481,-9.349645615,11.82415962,-8.413901329,11.92819023,2.664678335,-3.239943981,dance
dance.0978.wav,-85.26093292,79.95444489,13.77312374,37.05449677,15.07715416,-3.217897177,10.03172779,-9.167561531,11.78918266,-8.027601242,13.42710686,2.883756876,-3.371413708,dance
dance.0979.wav,-82.11240387,62.68697357,24.8472023,36.27200699,23.79336548,-6.808270454,7.904325008,-8.365913391,9.829648018,-6.785066128,11.18845177,2.153494596,-5.43666029,dance
dance.0980.wav,-75.55399323,105.1088562,-39.80844116,64.38499451,-4.055443764,19.09486008,-2.8291924,-10.456707,1.960427403,-5.51497221,-4.276711464,-2.278185606,-7.813754082,dance
dance.0981.wav,-90.89601898,107.5942612,-38.95406342,66.2973175,-7.522023201,13.31019211,-4.177771568,-12.92716122,-0.747953117,-4.740263939,-2.095311642,-0.939320445,-5.269971371,dance
dance.0982.wav,-102.1741028,114.5025711,-30.93952942,65.76928711,-10.47887802,12.13282394,-3.468612909,-11.83629227,-0.976977348,-5.770716667,-1.83539784,-0.335890919,-5.521248817,dance
dance.0983.wav,-87.24356842,116.3731155,-38.0185585,64.52212524,-6.099842548,14.4032526,-2.913724422,-12.67995453,0.415058732,-4.699619293,-4.858716965,-1.46826601,-7.310616016,dance
dance.0984.wav,-72.41685486,105.6446457,-45.60090256,64.14173126,-4.187461376,17.11176109,-5.468182564,-13.6971941,-1.625980377,-6.55711174,-4.579848766,-3.225828886,-7.297191143,dance
dance.0985.wav,-112.3671341,64.71842957,6.423661709,19.40262222,14.26080799,-2.618192434,1.770022035,-6.92343092,3.880018234,-2.347887516,3.57088089,0.745864332,-6.482717037,dance
dance.0986.wav,-105.9832764,68.81067657,12.29374599,18.84608841,13.23768425,0.713944316,0.179136336,-7.16557312,-2.996490717,-4.240824699,2.570544004,3.106463432,-3.13354826,dance
dance.0987.wav,-127.6277466,61.72846603,7.353611469,17.60298157,15.78929329,1.909818649,1.298161983,-4.295177937,0.808423817,-1.797021747,2.124650955,2.275967836,-4.492120266,dance
dance.0988.wav,-116.1466064,67.3596344,2.613612175,16.46239853,14.29902077,1.069852948,4.405409336,-7.412790298,2.742645264,0.794770837,3.244490862,-1.054264784,-5.921032906,dance
dance.0989.wav,-96.23058319,67.53649139,11.04728508,21.78711319,12.75010395,-2.455331802,0.158801481,-9.772454262,-0.755179465,-3.958406687,4.934272766,2.32797718,-5.298050404,dance
dance.0990.wav,-94.07103729,85.3660965,-17.34805107,58.96397781,2.551327944,8.964893341,-2.359605312,-7.213550091,0.903083563,-9.566670418,1.256990433,-4.942763329,-3.949265718,dance
dance.0991.wav,-84.81039429,92.85543823,-21.18805695,51.53887558,0.594063342,5.463206768,-1.616352558,-7.899551868,4.262851715,-8.332548141,3.988366604,-7.856992722,-3.083159924,dance
dance.0992.wav,-106.803299,88.01076508,-11.40940094,57.5719986,0.927550793,13.66403961,-1.458511949,-6.808295727,1.763215423,-10.25416374,-4.021941185,-2.716528893,-6.846833229,dance
dance.0993.wav,-89.50898743,89.46881104,-21.21137238,51.86169434,1.226606965,6.710467339,0.452576697,-7.113736629,2.777475834,-9.386730194,3.685214758,-5.90752697,-3.67298007,dance
dance.0994.wav,-84.23438263,91.15331268,-21.0704937,52.88802338,1.665431142,4.408174038,-2.272202015,-8.3803339,3.150152206,-8.058623314,5.528510571,-7.205785751,-7.076600552,dance
dance.0995.wav,-85.90318298,59.1657486,-1.266333103,13.11301994,-1.653062582,10.21864891,-0.355653554,-2.454946518,1.467877984,-7.528264999,-1.091305137,6.100916386,0.516401589,dance
dance.0996.wav,-86.13378143,71.24320221,3.549044609,18.37867165,-1.439941645,5.727678299,-2.140590429,-5.412871838,5.447515965,-8.199074745,5.476433277,-0.306617707,0.489942431,dance
dance.0997.wav,-95.9318161,70.1010437,4.747339725,21.65210724,2.854341745,5.714564323,-4.906546593,-7.028787136,3.33904624,-9.559720993,2.766236544,-0.338558018,-0.568100095,dance
dance.0998.wav,-85.85225677,57.94386292,0.431049824,13.75409889,-0.825702488,10.17069817,-1.103139997,-4.181643963,0.867542684,-7.464807987,-0.873450398,6.09556818,0.628760695,dance
dance.0999.wav,-81.63942719,71.5973587,3.21069169,16.02805519,-2.021292925,2.899307966,-2.927312374,-5.313112736,6.082554817,-8.299150467,3.728224993,-1.148124218,-1.52782023,dance
dance.1000.wav,-94.62839508,42.64646149,-5.689169407,28.80187798,-0.606974244,9.131749153,-5.092150211,-5.810851574,9.594103813,-6.864556313,2.795170307,0.469780445,-7.728958607,dance
dance.1001.wav,-96.79821777,35.67803192,0.641919613,30.80923653,0.016186636,11.76918793,-2.380102873,-7.397131443,9.726388931,-4.675312996,3.835610151,0.93641293,-6.13180542,dance
dance.1002.wav,-96.09542847,41.89746857,-4.213409424,26.01461983,2.279315233,5.721674919,-0.351136535,-6.899209023,10.38521194,-5.283502102,2.589680433,0.642396867,-7.390647888,dance
dance.1003.wav,-95.60933685,28.95787048,7.166444778,31.53845024,-0.960045218,14.00874519,-4.691275597,-4.408051491,6.729743481,-7.145459175,5.917773724,-0.608409464,-6.522058964,dance
dance.1004.wav,-100.3989639,44.12277222,-0.50654006,26.69054222,-1.47998476,7.028858662,1.887365937,-8.814387321,11.73788452,-5.519675732,6.095716953,-0.49821943,-7.824932575,dance
dance.1005.wav,-163.6070862,10.06150341,14.57445908,42.95180511,10.52506447,17.24763489,9.568443298,-0.128835842,9.594517708,-4.129896641,3.805870771,1.400154948,-4.416950703,dance
dance.1006.wav,-136.5891266,38.01572037,0.644341767,38.22781372,5.71116066,4.046717644,-1.516144395,-1.520231247,7.720922947,-6.006464005,2.102427721,0.42866087,-4.642008305,dance
dance.1007.wav,-145.8564148,32.96474838,-0.641769648,33.19358063,5.477446079,4.125625134,3.148696423,-1.370097637,12.69753075,-2.118242264,2.529563189,-0.36855042,-4.117704868,dance
dance.1008.wav,-164.1907959,5.465296745,16.76888466,41.7161026,11.93612957,16.72796822,8.39151001,-0.28181079,10.15965748,-5.061799526,2.846501827,2.153927565,-3.95680356,dance
dance.1009.wav,-139.5972443,35.753685,0.822426856,33.54388046,7.399734497,3.008591652,0.487925977,0.309790373,8.201688766,-7.2424016,1.696169257,1.270270467,-5.535366058,dance
dance.1010.wav,-58.52664185,119.5015793,-31.66016579,51.47408676,-3.220956326,7.445058823,-8.620869637,-3.186766386,-1.789123416,-14.66964531,-0.660637081,-2.558237553,-10.75594807,dance
dance.1011.wav,-59.1055069,128.4656982,-36.87506866,50.71970749,-12.16025448,3.169774771,-5.302140713,-5.247310638,-5.273015976,-13.66113949,0.518898964,-4.887595654,-11.25768375,dance
dance.1012.wav,-63.18566513,125.3211899,-43.28090668,50.72917175,-5.806093216,-0.853172779,-9.397191048,-6.728858471,-5.804934978,-14.10572243,1.778762102,-5.954848289,-12.43924809,dance
dance.1013.wav,-60.71192932,122.371994,-42.45665359,45.21133804,-4.802839756,6.640815735,-8.271155357,-6.56040287,-4.478816986,-11.75209236,3.4580338,-2.879175425,-11.83408833,dance
dance.1014.wav,-48.6508255,111.8016968,-43.49724579,49.53738403,-8.516527176,0.967873991,-10.05853939,-6.010551929,-5.063662529,-13.96410942,1.707017899,-5.254201412,-11.77214622,dance
dance.1015.wav,-54.17617035,62.30833435,4.189179897,23.89683723,-3.309883833,11.78887367,-4.064417839,-1.802504659,6.0540905,-5.775990486,-1.038200855,3.578427553,-5.256387234,dance
dance.1016.wav,-41.80809021,67.22052765,3.902707577,25.56868172,-1.447740912,9.465847969,-7.633274555,-7.702351093,3.844610929,-0.733055055,4.14557457,0.286949724,-5.441261768,dance
dance.1017.wav,-57.54989243,70.36997223,9.581025124,21.12960434,-0.607812881,6.474271774,-4.340129852,-4.392765045,4.155131817,-4.751461983,2.074023724,0.500435293,-7.648310184,dance
dance.1018.wav,-45.1925621,53.78162003,7.08011961,27.04593849,-0.49782753,12.36888027,-5.154092789,-4.031906128,4.828796864,-4.851396084,0.699097931,2.64740777,-4.919029236,dance
dance.1019.wav,-37.1423645,69.49338531,6.357955933,20.27049446,-0.401534498,5.117927074,-6.70443821,-8.730811119,3.436537266,-1.491737366,6.365458488,-1.787617803,-8.573206902,dance
dance.1020.wav,-78.89285278,82.35532379,-3.319333076,28.09776878,-3.418159962,3.820917845,-4.891207218,-10.44630051,9.319268227,-4.727000713,4.604691029,1.048723459,-3.868541002,dance
dance.1021.wav,-79.1175766,66.9533844,12.08518028,23.57563782,2.005209208,19.46080208,-7.820456505,-7.083562851,4.720035076,-4.290654182,8.620842934,10.48313522,-6.835633278,dance
dance.1022.wav,-56.06701279,72.93157196,4.553018093,30.63739777,3.957633495,12.51769447,-5.785637379,-10.71299934,7.365190029,-1.82896471,2.988833904,4.004693985,-7.929065704,dance
dance.1023.wav,-77.00814056,69.26625061,15.24524212,24.7463913,3.078622341,21.69031143,-5.77566576,-8.828536987,2.597064972,-6.395353794,8.837037086,10.28306198,-8.340929985,dance
dance.1024.wav,-52.25567245,70.02320099,6.821071625,28.46925354,2.668854475,13.55362511,-7.084865093,-10.53034401,6.673533916,-3.146313906,2.530094385,3.445187807,-9.487159729,dance
dance.1025.wav,-60.1787529,98.7651825,15.84565067,8.469388962,4.203773975,8.873355865,-3.943841934,-7.762957096,2.095140934,-0.671754122,6.054189682,0.657289326,-2.966091871,dance
dance.1026.wav,-111.2013855,99.08650208,10.98744869,16.16645622,7.184797287,14.66359997,-0.277742535,-3.845763683,4.418584824,-0.921760321,4.531512737,2.84358573,-1.803961158,dance
dance.1027.wav,-84.57707977,90.52815247,20.36167336,9.335062981,9.514427185,7.774663925,-3.586874247,-9.998362541,3.207175493,-4.938594341,-2.509563684,-5.310006618,-3.002650499,dance
dance.1028.wav,-60.22805786,96.23349762,20.46730614,13.12378311,8.735506058,11.7255621,-1.987424016,-5.075678825,3.984169722,-0.409759104,6.310824394,-0.321386904,-2.757128716,dance
dance.1029.wav,-90.44814301,102.9590149,13.71945,17.09722328,8.963210106,11.74289703,0.06670583,-5.674954891,2.007347822,-0.667422295,5.17167902,4.454991817,1.612124562,dance
dance.1030.wav,-131.834671,118.942955,6.892768383,33.32966614,15.73357296,12.3192358,-1.469560981,-2.874609709,1.02137804,0.351592869,5.10199976,-2.915069103,-8.64031601,dance
dance.1031.wav,-116.7734451,126.200798,-0.623315394,29.58876801,10.45587635,8.131682396,-4.672885418,-7.635168552,-1.40928793,-4.253982067,-5.320210457,-1.129996419,-6.975348473,dance
dance.1032.wav,-91.5848465,118.4874039,5.593592167,26.23095322,8.338577271,10.09510231,-2.097611666,-8.779266357,-0.058686614,-1.718546391,-1.20084095,-1.179472923,-7.85733366,dance
dance.1033.wav,-101.4879608,117.7509079,10.88252068,29.34350967,9.848313332,11.96367645,-0.257772863,-8.186221123,-2.672754049,-1.403503537,0.397911191,-0.882256627,-6.881462097,dance
